AgtId,name,iso_code,gwno,id,entity,region.name,region_geo,central_longitude,central_latitude,search_pax
924,Ecuador,ECU,130.0,46.0,False,Americas,Americas,-78.7752,-1.42884,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=46&match_any_issues=True&name=&text=&signed_after=&signed_before=
1445,Ecuador,ECU,130.0,46.0,False,Americas,Americas,-78.7752,-1.42884,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=46&match_any_issues=True&name=&text=&signed_after=&signed_before=
1444,Ecuador,ECU,130.0,46.0,False,Americas,Americas,-78.7752,-1.42884,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=46&match_any_issues=True&name=&text=&signed_after=&signed_before=
185,Guinea-Bissau,GNB,404.0,58.0,False,Africa (excl MENA),Africa,-14.985,12.01013,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=58&match_any_issues=True&name=&text=&signed_after=&signed_before=
471,Eritrea,ERI,531.0,48.0,False,Africa (excl MENA),Africa,38.86067,15.3628,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=48&match_any_issues=True&name=&text=&signed_after=&signed_before=
384,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
79,Guinea-Bissau,GNB,404.0,58.0,False,Africa (excl MENA),Africa,-14.985,12.01013,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=58&match_any_issues=True&name=&text=&signed_after=&signed_before=
218,Guinea-Bissau,GNB,404.0,58.0,False,Africa (excl MENA),Africa,-14.985,12.01013,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=58&match_any_issues=True&name=&text=&signed_after=&signed_before=
24,Georgia,GEO,372.0,55.0,False,Europe and Eurasia,Asia,45.0,42.5,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=55&match_any_issues=True&name=&text=&signed_after=&signed_before=
1266,Ireland,IRL,205.0,65.0,False,Europe and Eurasia,Europe,-8.14601,53.17588,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=65&match_any_issues=True&name=&text=&signed_after=&signed_before=
25,Georgia,GEO,372.0,55.0,False,Europe and Eurasia,Asia,45.0,42.5,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=55&match_any_issues=True&name=&text=&signed_after=&signed_before=
370,Papua New Guinea,PNG,910.0,111.0,False,Asia and Pacific,Oceania,145.2538,-6.47559,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=111&match_any_issues=True&name=&text=&signed_after=&signed_before=
1127,Colombia,COL,100.0,32.0,False,Americas,Americas,-73.0758,3.901116,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=32&match_any_issues=True&name=&text=&signed_after=&signed_before=
1128,Colombia,COL,100.0,32.0,False,Americas,Americas,-73.0758,3.901116,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=32&match_any_issues=True&name=&text=&signed_after=&signed_before=
1129,Colombia,COL,100.0,32.0,False,Americas,Americas,-73.0758,3.901116,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=32&match_any_issues=True&name=&text=&signed_after=&signed_before=
189,Philippines,PHL,840.0,113.0,False,Asia and Pacific,Asia,120.8616,14.16486,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=113&match_any_issues=True&name=&text=&signed_after=&signed_before=
656,Philippines,PHL,840.0,113.0,False,Asia and Pacific,Asia,120.8616,14.16486,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=113&match_any_issues=True&name=&text=&signed_after=&signed_before=
1783,Georgia,GEO,372.0,55.0,False,Europe and Eurasia,Asia,45.0,42.5,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=55&match_any_issues=True&name=&text=&signed_after=&signed_before=
657,Philippines,PHL,840.0,113.0,False,Asia and Pacific,Asia,120.8616,14.16486,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=113&match_any_issues=True&name=&text=&signed_after=&signed_before=
953,Philippines,PHL,840.0,113.0,False,Asia and Pacific,Asia,120.8616,14.16486,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=113&match_any_issues=True&name=&text=&signed_after=&signed_before=
299,Angola,AGO,540.0,9.0,False,Africa (excl MENA),Africa,17.54534,-12.2937,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=9&match_any_issues=True&name=&text=&signed_after=&signed_before=
300,Angola,AGO,540.0,9.0,False,Africa (excl MENA),Africa,17.54534,-12.2937,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=9&match_any_issues=True&name=&text=&signed_after=&signed_before=
301,Angola,AGO,540.0,9.0,False,Africa (excl MENA),Africa,17.54534,-12.2937,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=9&match_any_issues=True&name=&text=&signed_after=&signed_before=
446,India,IND,750.0,62.0,False,Asia and Pacific,Asia,79.44333,23.37938,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=62&match_any_issues=True&name=&text=&signed_after=&signed_before=
577,India,IND,750.0,62.0,False,Asia and Pacific,Asia,79.44333,23.37938,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=62&match_any_issues=True&name=&text=&signed_after=&signed_before=
1291,India,IND,750.0,62.0,False,Asia and Pacific,Asia,79.44333,23.37938,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=62&match_any_issues=True&name=&text=&signed_after=&signed_before=
405,Kosovo,,347.0,71.0,False,Europe and Eurasia,Europe,20.89157,42.58151,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=71&match_any_issues=True&name=&text=&signed_after=&signed_before=
130,Ireland,IRL,205.0,65.0,False,Europe and Eurasia,Europe,-8.14601,53.17588,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=65&match_any_issues=True&name=&text=&signed_after=&signed_before=
131,Ireland,IRL,205.0,65.0,False,Europe and Eurasia,Europe,-8.14601,53.17588,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=65&match_any_issues=True&name=&text=&signed_after=&signed_before=
982,Ireland,IRL,205.0,65.0,False,Europe and Eurasia,Europe,-8.14601,53.17588,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=65&match_any_issues=True&name=&text=&signed_after=&signed_before=
1813,South Sudan,SSD,626.0,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=127&match_any_issues=True&name=&text=&signed_after=&signed_before=
121,Ireland,IRL,205.0,65.0,False,Europe and Eurasia,Europe,-8.14601,53.17588,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=65&match_any_issues=True&name=&text=&signed_after=&signed_before=
1043,Democratic Republic of Congo,COD,490.0,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=42&match_any_issues=True&name=&text=&signed_after=&signed_before=
367,East Timor,,860.0,44.0,True,Asia and Pacific,Asia,125.8524,-8.82032,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=44&match_any_issues=True&name=&text=&signed_after=&signed_before=
444,Papua New Guinea,PNG,910.0,111.0,False,Asia and Pacific,Oceania,145.2538,-6.47559,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=111&match_any_issues=True&name=&text=&signed_after=&signed_before=
620,Comoros,COM,581.0,33.0,False,Africa (excl MENA),Africa,43.35422,-11.6626,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=33&match_any_issues=True&name=&text=&signed_after=&signed_before=
1130,Colombia,COL,100.0,32.0,False,Americas,Americas,-73.0758,3.901116,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=32&match_any_issues=True&name=&text=&signed_after=&signed_before=
1784,Georgia,GEO,372.0,55.0,False,Europe and Eurasia,Asia,45.0,42.5,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=55&match_any_issues=True&name=&text=&signed_after=&signed_before=
627,Eritrea,ERI,531.0,48.0,False,Africa (excl MENA),Africa,38.86067,15.3628,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=48&match_any_issues=True&name=&text=&signed_after=&signed_before=
162,Colombia,COL,100.0,32.0,False,Americas,Americas,-73.0758,3.901116,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=32&match_any_issues=True&name=&text=&signed_after=&signed_before=
1811,China,CHN,710.0,30.0,False,Asia and Pacific,Asia,103.93,36.56735,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=30&match_any_issues=True&name=&text=&signed_after=&signed_before=
241,Indonesia,IDN,850.0,63.0,False,Asia and Pacific,Asia,113.9159,-0.98982,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=63&match_any_issues=True&name=&text=&signed_after=&signed_before=
294,East Timor,,860.0,44.0,True,Asia and Pacific,Asia,125.8524,-8.82032,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=44&match_any_issues=True&name=&text=&signed_after=&signed_before=
372,East Timor,,860.0,44.0,True,Asia and Pacific,Asia,125.8524,-8.82032,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=44&match_any_issues=True&name=&text=&signed_after=&signed_before=
155,Colombia,COL,100.0,32.0,False,Americas,Americas,-73.0758,3.901116,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=32&match_any_issues=True&name=&text=&signed_after=&signed_before=
1131,Colombia,COL,100.0,32.0,False,Americas,Americas,-73.0758,3.901116,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=32&match_any_issues=True&name=&text=&signed_after=&signed_before=
4,East Timor,,860.0,44.0,True,Asia and Pacific,Asia,125.8524,-8.82032,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=44&match_any_issues=True&name=&text=&signed_after=&signed_before=
260,Sierra Leone,SLE,451.0,121.0,False,Africa (excl MENA),Africa,-11.792,8.558038,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=121&match_any_issues=True&name=&text=&signed_after=&signed_before=
529,Philippines,PHL,840.0,113.0,False,Asia and Pacific,Asia,120.8616,14.16486,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=113&match_any_issues=True&name=&text=&signed_after=&signed_before=
530,Philippines,PHL,840.0,113.0,False,Asia and Pacific,Asia,120.8616,14.16486,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=113&match_any_issues=True&name=&text=&signed_after=&signed_before=
62,Sierra Leone,SLE,451.0,121.0,False,Africa (excl MENA),Africa,-11.792,8.558038,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=121&match_any_issues=True&name=&text=&signed_after=&signed_before=
6,Kosovo,,347.0,71.0,False,Europe and Eurasia,Europe,20.89157,42.58151,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=71&match_any_issues=True&name=&text=&signed_after=&signed_before=
63,Sierra Leone,SLE,451.0,121.0,False,Africa (excl MENA),Africa,-11.792,8.558038,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=121&match_any_issues=True&name=&text=&signed_after=&signed_before=
457,Kosovo,,347.0,71.0,False,Europe and Eurasia,Europe,20.89157,42.58151,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=71&match_any_issues=True&name=&text=&signed_after=&signed_before=
412,Georgia,GEO,372.0,55.0,False,Europe and Eurasia,Asia,45.0,42.5,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=55&match_any_issues=True&name=&text=&signed_after=&signed_before=
5,Kosovo,,347.0,71.0,False,Europe and Eurasia,Europe,20.89157,42.58151,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=71&match_any_issues=True&name=&text=&signed_after=&signed_before=
1148,Colombia,COL,100.0,32.0,False,Americas,Americas,-73.0758,3.901116,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=32&match_any_issues=True&name=&text=&signed_after=&signed_before=
604,East Timor,,860.0,44.0,True,Asia and Pacific,Asia,125.8524,-8.82032,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=44&match_any_issues=True&name=&text=&signed_after=&signed_before=
602,Kosovo,,347.0,71.0,False,Europe and Eurasia,Europe,20.89157,42.58151,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=71&match_any_issues=True&name=&text=&signed_after=&signed_before=
399,Solomon Islands,SLB,940.0,123.0,False,Asia and Pacific,Oceania,160.1603,-9.6228,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=123&match_any_issues=True&name=&text=&signed_after=&signed_before=
571,Papua New Guinea,PNG,910.0,111.0,False,Asia and Pacific,Oceania,145.2538,-6.47559,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=111&match_any_issues=True&name=&text=&signed_after=&signed_before=
478,Sierra Leone,SLE,451.0,121.0,False,Africa (excl MENA),Africa,-11.792,8.558038,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=121&match_any_issues=True&name=&text=&signed_after=&signed_before=
319,Democratic Republic of Congo,COD,490.0,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=42&match_any_issues=True&name=&text=&signed_after=&signed_before=
1290,Eritrea,ERI,531.0,48.0,False,Africa (excl MENA),Africa,38.86067,15.3628,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=48&match_any_issues=True&name=&text=&signed_after=&signed_before=
1737,Algeria,DZA,615.0,8.0,False,Middle East and North Africa,Africa,2.679966,28.14411,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=8&match_any_issues=True&name=&text=&signed_after=&signed_before=
553,Afghanistan,AFG,700.0,5.0,False,Europe and Eurasia,Asia,66.02471,33.83114,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=5&match_any_issues=True&name=&text=&signed_after=&signed_before=
