AgtId,name,iso_code,gwno,id,entity,region.name,region_geo,central_longitude,central_latitude
1015,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
2020,Serbia,SRB,345,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936
2021,Serbia,SRB,345,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936
865,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
1669,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
808,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
866,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
1337,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
1082,Ogaden,,,106.0,True,Africa (excl MENA),Africa,44.0,8.0
856,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
857,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
858,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
859,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
860,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
861,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
862,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
1076,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
1077,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
867,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
855,Darfur,,,40.0,True,Africa (excl MENA),Africa,25.0,13.0
787,Palestine,,,108.0,True,Middle East and North Africa,Asia,35.20468,31.91272
874,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
880,Darfur,,,40.0,True,Africa (excl MENA),Africa,25.0,13.0
789,Burundi,BDI,516,22.0,False,Africa (excl MENA),Africa,29.92644,-3.3223
872,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
873,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
878,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
877,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
876,Darfur,,,40.0,True,Africa (excl MENA),Africa,25.0,13.0
875,Darfur,,,40.0,True,Africa (excl MENA),Africa,25.0,13.0
871,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
2022,Serbia,SRB,345,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936
870,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
1897,Plateau State,,,197.0,True,Africa (excl MENA),Africa,9.75,9.16667
1898,Plateau State,,,197.0,True,Africa (excl MENA),Africa,9.75,9.16667
813,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
814,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
1901,Plateau State,,,197.0,True,Africa (excl MENA),Africa,9.75,9.16667
869,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
2023,Serbia,SRB,345,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936
2024,Serbia,SRB,345,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936
792,India,IND,750,62.0,False,Asia and Pacific,Asia,79.44333,23.37938
868,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
882,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
883,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
1345,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
1346,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
1347,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
881,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
816,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
1573,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
1574,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
1575,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
1576,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
1426,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
1840,Syria,SYR,652,131.0,False,Middle East and North Africa,Asia,38.50527,35.01281
1571,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
1572,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
1568,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
799,Puntland,,,169.0,True,Africa (excl MENA),Africa,49.0,9.0
1348,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
1349,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
1536,Plateau State,,,197.0,True,Africa (excl MENA),Africa,9.75,9.16667
904,United Kingdom,GBR,200,143.0,False,Europe and Eurasia,Europe,-1.96956,53.40839
903,United Kingdom,GBR,200,143.0,False,Europe and Eurasia,Europe,-1.96956,53.40839
1350,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
1355,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
2025,Serbia,SRB,345,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936
1351,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
1352,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
1353,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
1367,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
1366,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
1835,Manipur,,,188.0,True,Asia and Pacific,Asia,93.88333,24.73253
1365,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
2026,Serbia,SRB,345,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936
2027,Serbia,SRB,345,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936
2028,Serbia,SRB,345,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936
2029,Serbia,SRB,345,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936
1900,Southern Kaduna,,,198.0,True,Africa (excl MENA),Africa,,
1435,United Kingdom,GBR,200,143.0,False,Europe and Eurasia,Europe,-1.96956,53.40839
1542,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
1718,Darfur,,,40.0,True,Africa (excl MENA),Africa,25.0,13.0
1606,Puntland,,,169.0,True,Africa (excl MENA),Africa,49.0,9.0
1605,Puntland,,,169.0,True,Africa (excl MENA),Africa,49.0,9.0
2294,Niger,NER,436,101.0,False,Africa (excl MENA),Africa,9.401673,17.42088
1975,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
1974,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
1925,Azerbaijan,AZE,373,16.0,False,Europe and Eurasia,Asia,47.52871,40.29016
1977,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
1801,United Kingdom,GBR,200,143.0,False,Europe and Eurasia,Europe,-1.96956,53.40839
2030,Serbia,SRB,345,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936
2317,Niger,NER,436,101.0,False,Africa (excl MENA),Africa,9.401673,17.42088
2031,Serbia,SRB,345,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936
2032,Serbia,SRB,345,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936
1958,Plateau State,,,197.0,True,Africa (excl MENA),Africa,9.75,9.16667
2054,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
1910,Kenya,KEN,501,70.0,False,Africa (excl MENA),Africa,37.8897,0.528431
1926,Azerbaijan,AZE,373,16.0,False,Europe and Eurasia,Asia,47.52871,40.29016
1957,Transdniestria,,,137.0,True,Europe and Eurasia,Europe,29.25,47.33333
2058,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
2059,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
2050,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
2060,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
2057,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
2129,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
2061,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
2104,South Korea,KOR,732,126.0,False,Asia and Pacific,Asia,127.8064,36.35627
2292,Niger,NER,436,101.0,False,Africa (excl MENA),Africa,9.401673,17.42088
2106,United States of America,USA,2,145.0,False,Americas,Americas,-99.4146,39.3987
2097,Ethiopia,ETH,530,49.0,False,Africa (excl MENA),Africa,39.64475,8.619089
2100,Somalia,SOM,520,124.0,False,Africa (excl MENA),Africa,46.20311,4.404616
2099,Ethiopia,ETH,530,49.0,False,Africa (excl MENA),Africa,39.64475,8.619089
2098,Ethiopia,ETH,530,49.0,False,Africa (excl MENA),Africa,39.64475,8.619089
2169,Syria,SYR,652,131.0,False,Middle East and North Africa,Asia,38.50527,35.01281
2105,South Korea,KOR,732,126.0,False,Asia and Pacific,Asia,127.8064,36.35627
2231,Ogaden,,,106.0,True,Africa (excl MENA),Africa,44.0,8.0
2240,Niger,NER,436,101.0,False,Africa (excl MENA),Africa,9.401673,17.42088
2494,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
2291,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
2502,Rebolusyonaryong Partido ng Manggagawa-Pilipineas (RPMP,,,,,,,,
2344,Turkey,TUR,640,139.0,False,Europe and Eurasia,Asia,35.14229,39.06625
2274,Syria,SYR,652,131.0,False,Middle East and North Africa,Asia,38.50527,35.01281
2478,Southern Kordofan - Blue Nile - Abyei,,,1.0,True,Africa (excl MENA),Africa,,
2270,United Kingdom,GBR,200,143.0,False,Europe and Eurasia,Europe,-1.96956,53.40839
2362,Bodoland,,,19.0,True,Asia and Pacific,Asia,90.27407,26.40735
2272,United States of America,USA,2,145.0,False,Americas,Americas,-99.4146,39.3987
2271,United States of America,USA,2,145.0,False,Americas,Americas,-99.4146,39.3987
2273,Syria,SYR,652,131.0,False,Middle East and North Africa,Asia,38.50527,35.01281
2620,Manipur,,,188.0,True,Asia and Pacific,Asia,93.88333,24.73253
2621,Manipur,,,188.0,True,Asia and Pacific,Asia,93.88333,24.73253
2361,India,IND,750,62.0,False,Asia and Pacific,Asia,79.44333,23.37938
2410,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
2322,Azerbaijan,AZE,373,16.0,False,Europe and Eurasia,Asia,47.52871,40.29016
2321,Azerbaijan,AZE,373,16.0,False,Europe and Eurasia,Asia,47.52871,40.29016
2324,Azerbaijan,AZE,373,16.0,False,Europe and Eurasia,Asia,47.52871,40.29016
2455,Azerbaijan,AZE,373,16.0,False,Europe and Eurasia,Asia,47.52871,40.29016
2427,Bougainville,,,21.0,True,Asia and Pacific,Oceania,155.0,-6.0
2370,Pakistan,PAK,770,109.0,False,Asia and Pacific,Asia,70.2101,30.31428
2485,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
2380,Casamance,,,25.0,True,Africa (excl MENA),Africa,-15.5,12.75
2471,Nagaland,,,93.0,True,Asia and Pacific,Asia,94.47205,26.05934
2474,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
2486,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
2426,Bougainville,,,21.0,True,Asia and Pacific,Oceania,155.0,-6.0
2428,Bougainville,,,21.0,True,Asia and Pacific,Oceania,155.0,-6.0
2392,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
2391,Assam,,,189.0,True,Asia and Pacific,Asia,92.83008,26.32614
2554,Nagaland,,,93.0,True,Asia and Pacific,Asia,94.47205,26.05934
2418,Serbia,SRB,345,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936
2389,Serbia,SRB,345,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936
2396,Azerbaijan,AZE,373,16.0,False,Europe and Eurasia,Asia,47.52871,40.29016
2414,Darfur,,,40.0,True,Africa (excl MENA),Africa,25.0,13.0
2484,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
2605,Bougainville,,,21.0,True,Asia and Pacific,Oceania,155.0,-6.0
2493,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
2492,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
2447,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
2538,Rwanda,RWA,517,116.0,False,Africa (excl MENA),Africa,29.95631,-1.99839
2444,Ukraine,UKR,369,142.0,False,Europe and Eurasia,Europe,31.37493,49.0269
2551,Nagaland,,,93.0,True,Asia and Pacific,Asia,94.47205,26.05934
2468,Azerbaijan,AZE,373,16.0,False,Europe and Eurasia,Asia,47.52871,40.29016
2454,Azerbaijan,AZE,373,16.0,False,Europe and Eurasia,Asia,47.52871,40.29016
2443,Tigray,,,202.0,True,Africa (excl MENA),,,
2451,Rwanda,RWA,517,116.0,False,Africa (excl MENA),Africa,29.95631,-1.99839
2464,Tigray,,,202.0,True,Africa (excl MENA),,,
2550,Serbia,SRB,345,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936
2558,Saudi Arabia,SAU,670,117.0,False,Middle East and North Africa,Asia,44.54883,24.12137
2566,Serbia,SRB,345,50.0,False,Europe and Eurasia,Europe,20.80455,44.02936
2601,Azerbaijan,AZE,373,16.0,False,Europe and Eurasia,Asia,47.52871,40.29016
2718,Mindanao,,,85.0,True,Asia and Pacific,Asia,123.3444,9.64372
2638,Rwanda,RWA,517,116.0,False,Africa (excl MENA),Africa,29.95631,-1.99839
2663,Lebanon,LBN,660,74.0,False,Middle East and North Africa,Asia,35.89343,33.92145
2696,Azawad,,,15.0,True,Africa (excl MENA),Africa,-2.33417,18.54778
887,Guatemala,GTM,90,56.0,False,Americas,Americas,-90.364,15.69724
1887,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
422,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1229,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
611,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
1683,Nagorno-Karabakh,,,95.0,True,Europe and Eurasia,Asia,46.58333,40.0
1699,Ossetia,,,107.0,True,Europe and Eurasia,Asia,44.63758,43.03491
1700,Ossetia,,,107.0,True,Europe and Eurasia,Asia,44.63758,43.03491
1024,Transdniestria,,,137.0,True,Europe and Eurasia,Europe,29.25,47.33333
10,Abkhazia,,,2.0,True,Europe and Eurasia,Asia,41.16521,43.11038
1026,Abkhazia,,,2.0,True,Europe and Eurasia,Asia,41.16521,43.11038
1721,Nagorno-Karabakh,,,95.0,True,Europe and Eurasia,Asia,46.58333,40.0
1722,Nagorno-Karabakh,,,95.0,True,Europe and Eurasia,Asia,46.58333,40.0
1723,Nagorno-Karabakh,,,95.0,True,Europe and Eurasia,Asia,46.58333,40.0
1724,Nagorno-Karabakh,,,95.0,True,Europe and Eurasia,Asia,46.58333,40.0
1725,Nagorno-Karabakh,,,95.0,True,Europe and Eurasia,Asia,46.58333,40.0
1726,Nagorno-Karabakh,,,95.0,True,Europe and Eurasia,Asia,46.58333,40.0
1727,Nagorno-Karabakh,,,95.0,True,Europe and Eurasia,Asia,46.58333,40.0
1728,Nagorno-Karabakh,,,95.0,True,Europe and Eurasia,Asia,46.58333,40.0
1729,Nagorno-Karabakh,,,95.0,True,Europe and Eurasia,Asia,46.58333,40.0
1730,Nagorno-Karabakh,,,95.0,True,Europe and Eurasia,Asia,46.58333,40.0
1731,Nagorno-Karabakh,,,95.0,True,Europe and Eurasia,Asia,46.58333,40.0
222,Palestine,,,108.0,True,Middle East and North Africa,Asia,35.20468,31.91272
1701,Ossetia,,,107.0,True,Europe and Eurasia,Asia,44.63758,43.03491
127,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
1809,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
524,Abkhazia,,,2.0,True,Europe and Eurasia,Asia,41.16521,43.11038
1732,Nagorno-Karabakh,,,95.0,True,Europe and Eurasia,Asia,46.58333,40.0
310,Nagorno-Karabakh,,,95.0,True,Europe and Eurasia,Asia,46.58333,40.0
990,Nagorno-Karabakh,,,95.0,True,Europe and Eurasia,Asia,46.58333,40.0
1707,Ossetia,,,107.0,True,Europe and Eurasia,Asia,44.63758,43.03491
591,Palestine,,,108.0,True,Middle East and North Africa,Asia,35.20468,31.91272
1733,Nagorno-Karabakh,,,95.0,True,Europe and Eurasia,Asia,46.58333,40.0
1257,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
1258,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
42,Transdniestria,,,137.0,True,Europe and Eurasia,Europe,29.25,47.33333
1604,Transdniestria,,,137.0,True,Europe and Eurasia,Europe,29.25,47.33333
594,Palestine,,,108.0,True,Middle East and North Africa,Asia,35.20468,31.91272
1029,Ossetia,,,107.0,True,Europe and Eurasia,Asia,44.63758,43.03491
1684,Nagorno-Karabakh,,,95.0,True,Europe and Eurasia,Asia,46.58333,40.0
128,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
1259,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
136,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
360,Palestine,,,108.0,True,Middle East and North Africa,Asia,35.20468,31.91272
1250,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
531,Kyrgyzstan,KGZ,703,73.0,False,Europe and Eurasia,Asia,74.46759,41.43198
1031,Ossetia,,,107.0,True,Europe and Eurasia,Asia,44.63758,43.03491
1807,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
1808,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
1253,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
1033,Southern Kordofan - Blue Nile - Abyei,,,1.0,True,Africa (excl MENA),Africa,,
43,Transdniestria,,,137.0,True,Europe and Eurasia,Europe,29.25,47.33333
1855,Ogaden,,,106.0,True,Africa (excl MENA),Africa,44.0,8.0
1260,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
129,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
1703,Ossetia,,,107.0,True,Europe and Eurasia,Asia,44.63758,43.03491
1251,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
1782,Abkhazia,,,2.0,True,Europe and Eurasia,Asia,41.16521,43.11038
556,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
1221,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1266,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
1783,Abkhazia,,,2.0,True,Europe and Eurasia,Asia,41.16521,43.11038
405,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
130,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
131,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
982,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
121,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
1784,Abkhazia,,,2.0,True,Europe and Eurasia,Asia,41.16521,43.11038
1811,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
241,East Timor,,860,44.0,True,Asia and Pacific,Asia,125.8524,-8.82032
6,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
457,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
5,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
602,Yugoslavia (former),,345,157.0,False,Europe and Eurasia,Europe,-66.1587,-17.4164
1704,Abkhazia,,,2.0,True,Europe and Eurasia,Asia,41.16521,43.11038
1803,Abkhazia,,,2.0,True,Europe and Eurasia,Asia,41.16521,43.11038
2523,Southern Kordofan - Blue Nile - Abyei,,,1.0,True,Africa (excl MENA),Africa,,
1268,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
1267,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
1269,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
1270,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
1773,Abkhazia,,,2.0,True,Europe and Eurasia,Asia,41.16521,43.11038
1795,Abkhazia,,,2.0,True,Europe and Eurasia,Asia,41.16521,43.11038
1794,Abkhazia,,,2.0,True,Europe and Eurasia,Asia,41.16521,43.11038
1694,Ossetia,,,107.0,True,Europe and Eurasia,Asia,44.63758,43.03491
1051,RPA,,,,,,,,
1695,Ossetia,,,107.0,True,Europe and Eurasia,Asia,44.63758,43.03491
1785,Abkhazia,,,2.0,True,Europe and Eurasia,Asia,41.16521,43.11038
1431,Presevo Valley,,,162.0,True,Europe and Eurasia,Europe,21.64978,42.30662
1428,Presevo Valley,,,162.0,True,Europe and Eurasia,Europe,21.64978,42.30662
1774,Abkhazia,,,2.0,True,Europe and Eurasia,Asia,41.16521,43.11038
1696,Ossetia,,,107.0,True,Europe and Eurasia,Asia,44.63758,43.03491
1775,Abkhazia,,,2.0,True,Europe and Eurasia,Asia,41.16521,43.11038
1430,Presevo Valley,,,162.0,True,Europe and Eurasia,Europe,21.64978,42.30662
125,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
1776,Abkhazia,,,2.0,True,Europe and Eurasia,Asia,41.16521,43.11038
2521,Southern Kordofan - Blue Nile - Abyei,,,1.0,True,Africa (excl MENA),Africa,,
1777,Abkhazia,,,2.0,True,Europe and Eurasia,Asia,41.16521,43.11038
2522,Southern Kordofan - Blue Nile - Abyei,,,1.0,True,Africa (excl MENA),Africa,,
1778,Abkhazia,,,2.0,True,Europe and Eurasia,Asia,41.16521,43.11038
1779,Abkhazia,,,2.0,True,Europe and Eurasia,Asia,41.16521,43.11038
1052,RPA,,,,,,,,
1697,Ossetia,,,107.0,True,Europe and Eurasia,Asia,44.63758,43.03491
132,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
134,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
135,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
2531,Southern Kordofan - Blue Nile - Abyei,,,1.0,True,Africa (excl MENA),Africa,,
1812,Darfur,,,40.0,True,Africa (excl MENA),Africa,25.0,13.0
496,Southern Kordofan - Blue Nile - Abyei,,,1.0,True,Africa (excl MENA),Africa,,
583,Southern Kordofan - Blue Nile - Abyei,,,1.0,True,Africa (excl MENA),Africa,,
1698,Ossetia,,,107.0,True,Europe and Eurasia,Asia,44.63758,43.03491
349,Central African Republic,CAF,482,26.0,False,Africa (excl MENA),Africa,20.48548,6.574163
124,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
573,Southern Kordofan - Blue Nile - Abyei,,,1.0,True,Africa (excl MENA),Africa,,
2074,North Korea,PRK,731,103.0,False,Asia and Pacific,Asia,127.1697,40.14183
123,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
122,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
126,Northern Ireland,,,104.0,True,Europe and Eurasia,Europe,-6.69275,54.61039
1062,Democratic Republic of Congo,COD,490,42.0,False,Africa (excl MENA),Africa,23.6157,-2.86219
668,Central African Republic,CAF,482,26.0,False,Africa (excl MENA),Africa,20.48548,6.574163
133,Sudan,SDN,625,130.0,False,Africa (excl MENA),Africa,30.00919,16.05325
1856,Ogaden,,,106.0,True,Africa (excl MENA),Africa,44.0,8.0
1853,Ogaden,,,106.0,True,Africa (excl MENA),Africa,44.0,8.0
1854,Ogaden,,,106.0,True,Africa (excl MENA),Africa,44.0,8.0
